name,mscf,yearmonth,year,month,x,y
OML 59,876479.4549,2019-08,2019,08,5.867117315,4.442688639
OML 59,944915.9542,2019-09,2019,09,5.867117315,4.442688639
OML 59,1076494.283,2019-10,2019,10,5.867117315,4.442688639
OML 59,1367000.704,2019-11,2019,11,5.867117315,4.442688639
OML 59,1383454.559,2019-12,2019,12,5.867117315,4.442688639
OML 59,1548050.473,2020-01,2020,01,5.867117315,4.442688639
OML 59,1048814.354,2020-02,2020,02,5.867117315,4.442688639
OML 59,1531024.416,2020-03,2020,03,5.867117315,4.442688639
OML 59,1534631.585,2020-04,2020,04,5.867117315,4.442688639
OML 59,1228578.012,2020-05,2020,05,5.867117315,4.442688639
OML 59,788298.5419,2020-06,2020,06,5.867117315,4.442688639
OML 59,152069.7287,2020-07,2020,07,5.867117315,4.442688639
OML 59,990205.5192,2020-12,2020,12,5.867117315,4.442688639
OML 59,1390990.774,2021-01,2021,01,5.867117315,4.442688639
OML 59,518470.7849,2021-02,2021,02,5.867117315,4.442688639
OML 59,102961.3096,2021-04,2021,04,5.867117315,4.442688639
OML 59,111613.9184,2021-05,2021,05,5.867117315,4.442688639
OML 59,55942.03833,2021-07,2021,07,5.867117315,4.442688639
OML 59,73480.2287,2021-08,2021,08,5.867117315,4.442688639
OML 59,608658.6102,2021-09,2021,09,5.867117315,4.442688639
OML 59,442763.3025,2021-10,2021,10,5.867117315,4.442688639
OML 59,721277.578,2021-11,2021,11,5.867117315,4.442688639
OML 59,724588.1384,2021-12,2021,12,5.867117315,4.442688639
OML 59,700937.7062,2022-01,2022,01,5.867117315,4.442688639
OML 59,678853.3897,2022-02,2022,02,5.867117315,4.442688639
OML 59,161413.5686,2022-03,2022,03,5.867117315,4.442688639
OML 59,124657.2295,2022-04,2022,04,5.867117315,4.442688639
OML 59,277926.2144,2022-05,2022,05,5.867117315,4.442688639
OML 59,88117.03346,2022-06,2022,06,5.867117315,4.442688639
OML 59,191970.085,2022-07,2022,07,5.867117315,4.442688639
OML 59,308301.164,2022-08,2022,08,5.867117315,4.442688639
OML 59,281642.6344,2022-09,2022,09,5.867117315,4.442688639
OML 59,305511.3819,2022-10,2022,10,5.867117315,4.442688639
OML 59,723937.5844,2022-11,2022,11,5.867117315,4.442688639
OML 60,1049623.284,2012-03,2012,03,6.561161517,5.640769528
OML 60,1082256.921,2012-04,2012,04,6.561161517,5.640769528
OML 60,1845524.59,2012-05,2012,05,6.561161517,5.640769528
OML 60,1218930.904,2012-06,2012,06,6.561161517,5.640769528
OML 60,895146.9602,2012-07,2012,07,6.561161517,5.640769528
OML 60,752484.3479,2012-08,2012,08,6.561161517,5.640769528
OML 60,904079.4487,2012-09,2012,09,6.561161517,5.640769528
OML 60,1741601.56,2012-10,2012,10,6.561161517,5.640769528
OML 60,1018958.168,2012-11,2012,11,6.561161517,5.640769528
OML 60,1976481.466,2012-12,2012,12,6.561161517,5.640769528
OML 60,1946395.332,2013-01,2013,01,6.561161517,5.640769528
OML 60,1249149.82,2013-02,2013,02,6.561161517,5.640769528
OML 60,1539975.272,2013-03,2013,03,6.561161517,5.640769528
OML 60,1576075.923,2013-04,2013,04,6.561161517,5.640769528
OML 60,2164064.312,2013-05,2013,05,6.561161517,5.640769528
OML 60,1767763.489,2013-06,2013,06,6.561161517,5.640769528
OML 60,705158.9495,2013-07,2013,07,6.561161517,5.640769528
OML 60,674146.4274,2013-08,2013,08,6.561161517,5.640769528
OML 60,294389.3561,2013-09,2013,09,6.561161517,5.640769528
OML 60,610225.4217,2013-10,2013,10,6.561161517,5.640769528
OML 60,896895.9186,2013-11,2013,11,6.561161517,5.640769528
OML 60,895801.3763,2013-12,2013,12,6.561161517,5.640769528
OML 60,719552.4396,2014-01,2014,01,6.561161517,5.640769528
OML 60,494680.7377,2014-02,2014,02,6.561161517,5.640769528
OML 60,687337.5758,2014-03,2014,03,6.561161517,5.640769528
OML 60,701925.4246,2014-04,2014,04,6.561161517,5.640769528
OML 60,737649.2104,2014-05,2014,05,6.561161517,5.640769528
OML 60,571663.4422,2014-06,2014,06,6.561161517,5.640769528
OML 60,577931.7394,2014-07,2014,07,6.561161517,5.640769528
OML 60,576836.1734,2014-08,2014,08,6.561161517,5.640769528
OML 60,487988.3301,2014-09,2014,09,6.561161517,5.640769528
OML 60,353071.1561,2014-10,2014,10,6.561161517,5.640769528
OML 60,624266.3677,2014-11,2014,11,6.561161517,5.640769528
OML 60,804284.1111,2014-12,2014,12,6.561161517,5.640769528
OML 60,788344.7069,2015-01,2015,01,6.561161517,5.640769528
OML 60,665495.1536,2015-02,2015,02,6.561161517,5.640769528
OML 60,489079.0491,2015-03,2015,03,6.561161517,5.640769528
OML 60,505035.4218,2015-04,2015,04,6.561161517,5.640769528
OML 60,602462.5856,2015-05,2015,05,6.561161517,5.640769528
OML 60,270874.2377,2015-06,2015,06,6.561161517,5.640769528
OML 60,378200.5772,2015-07,2015,07,6.561161517,5.640769528
OML 60,352031.1132,2015-08,2015,08,6.561161517,5.640769528
OML 60,526308.2505,2015-09,2015,09,6.561161517,5.640769528
OML 60,854774.2043,2015-10,2015,10,6.561161517,5.640769528
OML 60,940443.8528,2015-11,2015,11,6.561161517,5.640769528
OML 60,721124.7767,2015-12,2015,12,6.561161517,5.640769528
OML 60,887710.3092,2016-01,2016,01,6.561161517,5.640769528
OML 60,617179.7036,2016-02,2016,02,6.561161517,5.640769528
OML 60,852105.4006,2016-03,2016,03,6.561161517,5.640769528
OML 60,1442106.977,2016-04,2016,04,6.561161517,5.640769528
OML 60,966622.7067,2016-05,2016,05,6.561161517,5.640769528
OML 60,1207394.489,2016-06,2016,06,6.561161517,5.640769528
OML 60,1393715.716,2016-07,2016,07,6.561161517,5.640769528
OML 60,655507.2718,2016-08,2016,08,6.561161517,5.640769528
OML 60,1023648.385,2016-09,2016,09,6.561161517,5.640769528
OML 60,1026744.535,2016-10,2016,10,6.561161517,5.640769528
OML 60,1165439.163,2016-11,2016,11,6.561161517,5.640769528
OML 60,1520439.607,2016-12,2016,12,6.561161517,5.640769528
OML 60,1585499.72,2017-01,2017,01,6.561161517,5.640769528
OML 60,1466733.58,2017-02,2017,02,6.561161517,5.640769528
OML 60,1336134.433,2017-03,2017,03,6.561161517,5.640769528
OML 60,1557216.149,2017-04,2017,04,6.561161517,5.640769528
OML 60,2258441.005,2017-05,2017,05,6.561161517,5.640769528
OML 60,1692028.394,2017-06,2017,06,6.561161517,5.640769528
OML 60,1066037.771,2017-07,2017,07,6.561161517,5.640769528
OML 60,893258.5392,2017-08,2017,08,6.561161517,5.640769528
OML 60,533365.0743,2017-09,2017,09,6.561161517,5.640769528
OML 60,1234360.959,2017-10,2017,10,6.561161517,5.640769528
OML 60,1092544.355,2017-11,2017,11,6.561161517,5.640769528
OML 60,936755.5523,2017-12,2017,12,6.561161517,5.640769528
OML 60,2031465.026,2018-01,2018,01,6.561161517,5.640769528
OML 60,1720536.44,2018-02,2018,02,6.561161517,5.640769528
OML 60,2324573.79,2018-03,2018,03,6.561161517,5.640769528
OML 60,1801219.25,2018-04,2018,04,6.561161517,5.640769528
OML 60,1706834.739,2018-05,2018,05,6.561161517,5.640769528
OML 60,1726997.633,2018-06,2018,06,6.561161517,5.640769528
OML 60,1572419.113,2018-07,2018,07,6.561161517,5.640769528
OML 60,2188707.215,2018-08,2018,08,6.561161517,5.640769528
OML 60,1001143.727,2018-09,2018,09,6.561161517,5.640769528
OML 60,594978.4747,2018-10,2018,10,6.561161517,5.640769528
OML 60,2439266.168,2018-11,2018,11,6.561161517,5.640769528
OML 60,2687410.285,2018-12,2018,12,6.561161517,5.640769528
OML 60,2196680.767,2019-01,2019,01,6.561161517,5.640769528
OML 60,1607356.306,2019-02,2019,02,6.561161517,5.640769528
OML 60,958995.3752,2019-03,2019,03,6.561161517,5.640769528
OML 60,1173880.785,2019-04,2019,04,6.561161517,5.640769528
OML 60,1284453.743,2019-05,2019,05,6.561161517,5.640769528
OML 60,898607.6493,2019-06,2019,06,6.561161517,5.640769528
OML 60,388344.4356,2019-07,2019,07,6.561161517,5.640769528
OML 60,640784.8127,2019-08,2019,08,6.561161517,5.640769528
OML 60,303650.4502,2019-09,2019,09,6.561161517,5.640769528
OML 60,1930024.098,2019-10,2019,10,6.561161517,5.640769528
OML 60,841411.7746,2019-11,2019,11,6.561161517,5.640769528
OML 60,2383312.02,2019-12,2019,12,6.561161517,5.640769528
OML 60,2271628.427,2020-01,2020,01,6.561161517,5.640769528
OML 60,1988924.836,2020-02,2020,02,6.561161517,5.640769528
OML 60,1738812.564,2020-03,2020,03,6.561161517,5.640769528
OML 60,1590673.934,2020-04,2020,04,6.561161517,5.640769528
OML 60,2567403.186,2020-05,2020,05,6.561161517,5.640769528
OML 60,1417771.024,2020-06,2020,06,6.561161517,5.640769528
OML 60,598274.2583,2020-07,2020,07,6.561161517,5.640769528
OML 60,1114392.402,2020-08,2020,08,6.561161517,5.640769528
OML 60,1145062.276,2020-09,2020,09,6.561161517,5.640769528
OML 60,123580.8171,2020-10,2020,10,6.561161517,5.640769528
OML 60,1996917.795,2020-11,2020,11,6.561161517,5.640769528
OML 60,1336477.28,2020-12,2020,12,6.561161517,5.640769528
OML 60,1822170.002,2021-01,2021,01,6.561161517,5.640769528
OML 60,1310283.126,2021-02,2021,02,6.561161517,5.640769528
OML 60,1055765.326,2021-03,2021,03,6.561161517,5.640769528
OML 60,815045.4814,2021-04,2021,04,6.561161517,5.640769528
OML 60,231172.4384,2021-05,2021,05,6.561161517,5.640769528
OML 60,43783.73663,2021-06,2021,06,6.561161517,5.640769528
OML 60,1046242.859,2021-07,2021,07,6.561161517,5.640769528
OML 60,62811.71226,2021-09,2021,09,6.561161517,5.640769528
OML 60,772403.9565,2021-10,2021,10,6.561161517,5.640769528
OML 60,623983.8725,2021-11,2021,11,6.561161517,5.640769528
OML 60,1259662.982,2021-12,2021,12,6.561161517,5.640769528
OML 60,1937843.855,2022-01,2022,01,6.561161517,5.640769528
OML 60,857412.945,2022-02,2022,02,6.561161517,5.640769528
OML 60,1100747.908,2022-03,2022,03,6.561161517,5.640769528
OML 60,421081.1648,2022-04,2022,04,6.561161517,5.640769528
OML 60,1368602.268,2022-05,2022,05,6.561161517,5.640769528
OML 60,102707.3393,2022-06,2022,06,6.561161517,5.640769528
OML 60,454872.7963,2022-08,2022,08,6.561161517,5.640769528
OML 60,252957.0964,2022-09,2022,09,6.561161517,5.640769528
OML 60,60739.54553,2022-10,2022,10,6.561161517,5.640769528
OML 60,917471.0561,2022-11,2022,11,6.561161517,5.640769528
OML 61,1439362.107,2012-03,2012,03,6.490169934,5.322480557
OML 61,1974479.441,2012-04,2012,04,6.490169934,5.322480557
OML 61,1410323.642,2012-05,2012,05,6.490169934,5.322480557
OML 61,1287703.842,2012-06,2012,06,6.490169934,5.322480557
OML 61,789421.9708,2012-07,2012,07,6.490169934,5.322480557
OML 61,1209847.3,2012-08,2012,08,6.490169934,5.322480557
OML 61,1469138.403,2012-09,2012,09,6.490169934,5.322480557
OML 61,2262813.777,2012-10,2012,10,6.490169934,5.322480557
OML 61,1276748.035,2012-11,2012,11,6.490169934,5.322480557
OML 61,2166798.401,2012-12,2012,12,6.490169934,5.322480557
OML 61,1966302.167,2013-01,2013,01,6.490169934,5.322480557
OML 61,1612244.868,2013-02,2013,02,6.490169934,5.322480557
OML 61,2259919.715,2013-03,2013,03,6.490169934,5.322480557
OML 61,1615288.009,2013-04,2013,04,6.490169934,5.322480557
OML 61,1889474.332,2013-05,2013,05,6.490169934,5.322480557
OML 61,1302271.746,2013-06,2013,06,6.490169934,5.322480557
OML 61,775293.9406,2013-07,2013,07,6.490169934,5.322480557
OML 61,623339.6212,2013-08,2013,08,6.490169934,5.322480557
OML 61,537076.0325,2013-09,2013,09,6.490169934,5.322480557
OML 61,2037252.393,2013-10,2013,10,6.490169934,5.322480557
OML 61,1478835.981,2013-11,2013,11,6.490169934,5.322480557
OML 61,1189678.844,2013-12,2013,12,6.490169934,5.322480557
OML 61,1361376.323,2014-01,2014,01,6.490169934,5.322480557
OML 61,885276.8617,2014-02,2014,02,6.490169934,5.322480557
OML 61,1613224.135,2014-03,2014,03,6.490169934,5.322480557
OML 61,1178353.72,2014-04,2014,04,6.490169934,5.322480557
OML 61,1150298.489,2014-05,2014,05,6.490169934,5.322480557
OML 61,1259405.149,2014-06,2014,06,6.490169934,5.322480557
OML 61,973788.3237,2014-07,2014,07,6.490169934,5.322480557
OML 61,1338967.933,2014-08,2014,08,6.490169934,5.322480557
OML 61,826450.5016,2014-09,2014,09,6.490169934,5.322480557
OML 61,942667.116,2014-10,2014,10,6.490169934,5.322480557
OML 61,1866286.53,2014-11,2014,11,6.490169934,5.322480557
OML 61,1089117.078,2014-12,2014,12,6.490169934,5.322480557
OML 61,803625.2815,2015-01,2015,01,6.490169934,5.322480557
OML 61,986888.6211,2015-02,2015,02,6.490169934,5.322480557
OML 61,736145.1164,2015-03,2015,03,6.490169934,5.322480557
OML 61,896255.9264,2015-04,2015,04,6.490169934,5.322480557
OML 61,716294.3057,2015-05,2015,05,6.490169934,5.322480557
OML 61,743406.2959,2015-06,2015,06,6.490169934,5.322480557
OML 61,464767.202,2015-07,2015,07,6.490169934,5.322480557
OML 61,523639.9604,2015-08,2015,08,6.490169934,5.322480557
OML 61,561042.9092,2015-09,2015,09,6.490169934,5.322480557
OML 61,723458.9177,2015-10,2015,10,6.490169934,5.322480557
OML 61,1173440.021,2015-11,2015,11,6.490169934,5.322480557
OML 61,1283165.658,2015-12,2015,12,6.490169934,5.322480557
OML 61,1292015.616,2016-01,2016,01,6.490169934,5.322480557
OML 61,996456.9846,2016-02,2016,02,6.490169934,5.322480557
OML 61,1002239.855,2016-03,2016,03,6.490169934,5.322480557
OML 61,876328.1532,2016-04,2016,04,6.490169934,5.322480557
OML 61,954792.3474,2016-05,2016,05,6.490169934,5.322480557
OML 61,951822.2415,2016-06,2016,06,6.490169934,5.322480557
OML 61,826319.9068,2016-07,2016,07,6.490169934,5.322480557
OML 61,1091463.429,2016-08,2016,08,6.490169934,5.322480557
OML 61,1053695.323,2016-09,2016,09,6.490169934,5.322480557
OML 61,1005418.494,2016-10,2016,10,6.490169934,5.322480557
OML 61,905269.3578,2016-11,2016,11,6.490169934,5.322480557
OML 61,906671.7096,2016-12,2016,12,6.490169934,5.322480557
OML 61,809426.3105,2017-01,2017,01,6.490169934,5.322480557
OML 61,1055134.231,2017-02,2017,02,6.490169934,5.322480557
OML 61,1106833.81,2017-03,2017,03,6.490169934,5.322480557
OML 61,757839.6829,2017-04,2017,04,6.490169934,5.322480557
OML 61,743965.3713,2017-05,2017,05,6.490169934,5.322480557
OML 61,751963.0121,2017-06,2017,06,6.490169934,5.322480557
OML 61,398637.9646,2017-07,2017,07,6.490169934,5.322480557
OML 61,413424.8804,2017-08,2017,08,6.490169934,5.322480557
OML 61,667241.9058,2017-09,2017,09,6.490169934,5.322480557
OML 61,832477.2442,2017-10,2017,10,6.490169934,5.322480557
OML 61,1115191.107,2017-11,2017,11,6.490169934,5.322480557
OML 61,859889.5355,2017-12,2017,12,6.490169934,5.322480557
OML 61,753055.573,2018-01,2018,01,6.490169934,5.322480557
OML 61,911769.7332,2018-02,2018,02,6.490169934,5.322480557
OML 61,784169.9278,2018-03,2018,03,6.490169934,5.322480557
OML 61,813177.8543,2018-04,2018,04,6.490169934,5.322480557
OML 61,785320.6829,2018-05,2018,05,6.490169934,5.322480557
OML 61,500235.3898,2018-06,2018,06,6.490169934,5.322480557
OML 61,1552024.462,2018-07,2018,07,6.490169934,5.322480557
OML 61,1691805.168,2018-08,2018,08,6.490169934,5.322480557
OML 61,888315.2161,2018-09,2018,09,6.490169934,5.322480557
OML 61,923809.7472,2018-10,2018,10,6.490169934,5.322480557
OML 61,1409775.57,2018-11,2018,11,6.490169934,5.322480557
OML 61,2317575.516,2018-12,2018,12,6.490169934,5.322480557
OML 61,2259161.38,2019-01,2019,01,6.490169934,5.322480557
OML 61,1829569.114,2019-02,2019,02,6.490169934,5.322480557
OML 61,1176847.599,2019-03,2019,03,6.490169934,5.322480557
OML 61,1679264.749,2019-04,2019,04,6.490169934,5.322480557
OML 61,1130419.941,2019-05,2019,05,6.490169934,5.322480557
OML 61,488155.2929,2019-06,2019,06,6.490169934,5.322480557
OML 61,1646732.787,2019-07,2019,07,6.490169934,5.322480557
OML 61,691581.5758,2019-08,2019,08,6.490169934,5.322480557
OML 61,335378.4446,2019-09,2019,09,6.490169934,5.322480557
OML 61,1029674.276,2019-10,2019,10,6.490169934,5.322480557
OML 61,1026178.336,2019-11,2019,11,6.490169934,5.322480557
OML 61,1645261.15,2019-12,2019,12,6.490169934,5.322480557
OML 61,1142946.318,2020-01,2020,01,6.490169934,5.322480557
OML 61,1182496.588,2020-02,2020,02,6.490169934,5.322480557
OML 61,1085007.526,2020-03,2020,03,6.490169934,5.322480557
OML 61,1470563.561,2020-04,2020,04,6.490169934,5.322480557
OML 61,1984152.665,2020-05,2020,05,6.490169934,5.322480557
OML 61,3289885.798,2020-06,2020,06,6.490169934,5.322480557
OML 61,472314.4971,2020-07,2020,07,6.490169934,5.322480557
OML 61,478457.9644,2020-08,2020,08,6.490169934,5.322480557
OML 61,267548.7819,2020-09,2020,09,6.490169934,5.322480557
OML 61,436710.7543,2020-10,2020,10,6.490169934,5.322480557
OML 61,1510391.292,2020-11,2020,11,6.490169934,5.322480557
OML 61,2386215.079,2020-12,2020,12,6.490169934,5.322480557
OML 61,1812999.594,2021-01,2021,01,6.490169934,5.322480557
OML 61,1102141.654,2021-02,2021,02,6.490169934,5.322480557
OML 61,2049430.9,2021-03,2021,03,6.490169934,5.322480557
OML 61,1402776.445,2021-04,2021,04,6.490169934,5.322480557
OML 61,957499.8163,2021-05,2021,05,6.490169934,5.322480557
OML 61,129022.7647,2021-06,2021,06,6.490169934,5.322480557
OML 61,279787.5226,2021-07,2021,07,6.490169934,5.322480557
OML 61,149897.2856,2021-09,2021,09,6.490169934,5.322480557
OML 61,1230809.53,2021-10,2021,10,6.490169934,5.322480557
OML 61,1274002.697,2021-11,2021,11,6.490169934,5.322480557
OML 61,1861574.863,2021-12,2021,12,6.490169934,5.322480557
OML 61,2441137.391,2022-01,2022,01,6.490169934,5.322480557
OML 61,1055205.064,2022-02,2022,02,6.490169934,5.322480557
OML 61,1192819.453,2022-03,2022,03,6.490169934,5.322480557
OML 61,889426.3843,2022-04,2022,04,6.490169934,5.322480557
OML 61,482287.3744,2022-05,2022,05,6.490169934,5.322480557
OML 61,81892.44988,2022-06,2022,06,6.490169934,5.322480557
OML 61,78049.01021,2022-07,2022,07,6.490169934,5.322480557
OML 61,395701.5282,2022-08,2022,08,6.490169934,5.322480557
OML 61,291988.7039,2022-09,2022,09,6.490169934,5.322480557
OML 61,409817.6952,2022-10,2022,10,6.490169934,5.322480557
OML 61,757567.6168,2022-11,2022,11,6.490169934,5.322480557
OML 63,839316.8937,2012-03,2012,03,6.048768698,4.719504648
OML 63,1370934.527,2012-04,2012,04,6.048768698,4.719504648
OML 63,1434087.327,2012-05,2012,05,6.048768698,4.719504648
OML 63,887556.9557,2012-06,2012,06,6.048768698,4.719504648
OML 63,640901.0556,2012-07,2012,07,6.048768698,4.719504648
OML 63,868633.8349,2012-08,2012,08,6.048768698,4.719504648
OML 63,909723.4415,2012-09,2012,09,6.048768698,4.719504648
OML 63,1359591.271,2012-10,2012,10,6.048768698,4.719504648
OML 63,576400.787,2012-11,2012,11,6.048768698,4.719504648
OML 63,884825.7035,2012-12,2012,12,6.048768698,4.719504648
OML 63,803535.1891,2013-01,2013,01,6.048768698,4.719504648
OML 63,752405.8293,2013-02,2013,02,6.048768698,4.719504648
OML 63,994152.6216,2013-03,2013,03,6.048768698,4.719504648
OML 63,506695.5959,2013-04,2013,04,6.048768698,4.719504648
OML 63,997954.437,2013-05,2013,05,6.048768698,4.719504648
OML 63,876982.8326,2013-06,2013,06,6.048768698,4.719504648
OML 63,832011.3209,2013-07,2013,07,6.048768698,4.719504648
OML 63,759102.8219,2013-08,2013,08,6.048768698,4.719504648
OML 63,726961.9829,2013-09,2013,09,6.048768698,4.719504648
OML 63,1175782.342,2013-10,2013,10,6.048768698,4.719504648
OML 63,1102594.512,2013-11,2013,11,6.048768698,4.719504648
OML 63,1444224.99,2013-12,2013,12,6.048768698,4.719504648
OML 63,1157066.267,2014-01,2014,01,6.048768698,4.719504648
OML 63,707028.8479,2014-02,2014,02,6.048768698,4.719504648
OML 63,851508.5179,2014-03,2014,03,6.048768698,4.719504648
OML 63,775119.5825,2014-04,2014,04,6.048768698,4.719504648
OML 63,682168.6318,2014-05,2014,05,6.048768698,4.719504648
OML 63,672785.2099,2014-06,2014,06,6.048768698,4.719504648
OML 63,1883630.314,2014-07,2014,07,6.048768698,4.719504648
OML 63,1153679.503,2014-08,2014,08,6.048768698,4.719504648
OML 63,2082272.91,2014-09,2014,09,6.048768698,4.719504648
OML 63,872081.0651,2014-10,2014,10,6.048768698,4.719504648
OML 63,1322413.311,2014-11,2014,11,6.048768698,4.719504648
OML 63,1143558.748,2014-12,2014,12,6.048768698,4.719504648
OML 63,1024939.369,2015-01,2015,01,6.048768698,4.719504648
OML 63,1079459.455,2015-02,2015,02,6.048768698,4.719504648
OML 63,682426.0181,2015-03,2015,03,6.048768698,4.719504648
OML 63,792074.1785,2015-04,2015,04,6.048768698,4.719504648
OML 63,1045501.72,2015-05,2015,05,6.048768698,4.719504648
OML 63,544523.6325,2015-06,2015,06,6.048768698,4.719504648
